record_id,species,order,province,year,year_in_scope,longitude,latitude,iucn,point_baseline_temp,point_baseline_prec,point_year_temp,point_year_prec,point_temp_delta_from_point_baseline,point_prec_delta_from_point_baseline,resident_breeding_baseline_temp_mean,resident_breeding_baseline_prec_mean,resident_breeding_range_year_temp_mean,resident_breeding_range_year_prec_mean,resident_breeding_range_temp_delta_from_baseline,resident_breeding_range_prec_delta_from_baseline,point_temp_minus_resident_breeding_baseline,point_prec_minus_resident_breeding_baseline,resident_breeding_bearing_from_centroid_deg,resident_breeding_direction_8,resident_breeding_bearing_from_nearest_edge_deg,resident_breeding_direction_8_from_nearest_edge,resident_breeding_range_centroid_lon,resident_breeding_range_centroid_lat,resident_breeding_nearest_edge_lon,resident_breeding_nearest_edge_lat,resident_breeding_centroid_delta_lon_deg,resident_breeding_centroid_delta_lat_deg,resident_breeding_edge_delta_lon_deg,resident_breeding_edge_delta_lat_deg,resident_breeding_distance_to_range_edge_km,resident_breeding_distance_to_range_centroid_km,resident_breeding_point_inside_historical_range,all_seasons_baseline_temp_mean,all_seasons_baseline_prec_mean,all_seasons_range_year_temp_mean,all_seasons_range_year_prec_mean,all_seasons_range_temp_delta_from_baseline,all_seasons_range_prec_delta_from_baseline,point_temp_minus_all_seasons_baseline,point_prec_minus_all_seasons_baseline,all_seasons_bearing_from_centroid_deg,all_seasons_direction_8,all_seasons_bearing_from_nearest_edge_deg,all_seasons_direction_8_from_nearest_edge,all_seasons_range_centroid_lon,all_seasons_range_centroid_lat,all_seasons_nearest_edge_lon,all_seasons_nearest_edge_lat,all_seasons_centroid_delta_lon_deg,all_seasons_centroid_delta_lat_deg,all_seasons_edge_delta_lon_deg,all_seasons_edge_delta_lat_deg,all_seasons_distance_to_range_edge_km,all_seasons_distance_to_range_centroid_km,all_seasons_point_inside_historical_range,bot_has_polygon,bot_centroid_lon,bot_centroid_lat,bot_nearest_edge_lon,bot_nearest_edge_lat,bot_bearing_from_centroid_deg,bot_direction_8_centroid,bot_bearing_from_nearest_edge_deg,bot_direction_8_nearest_edge,bot_centroid_delta_lon_deg,bot_centroid_delta_lat_deg,bot_edge_delta_lon_deg,bot_edge_delta_lat_deg,bot_distance_to_centroid_km,bot_distance_to_nearest_edge_km,bot_point_inside_range
636,Monticola solitarius,Passeriformes,Qinghai,2017,TRUE,102.66,35.83,LC,11.450166702270508,1462,12.635416984558104,1229.699951171875,1.1852502822875977,-232.300048828125,19.079369241820228,1697.9492314110587,19.57959643757815,1818.249599749886,0.5002271957579225,120.3003683388274,-6.443952257262122,-468.2492802391837,25.60851516652832,Northeast,57.42240899599,Northeast,103.57230973583108,17.459655045211417,106.88732910100003,28.064086914000026,6.994356930835934,12.590344954788584,3.6793375656669696,1.9859130859999752,418.7845425310083,1617.8507109516106,FALSE,19.803751777513497,1752.3094786986412,20.299793523327683,1828.9877143328924,0.49604174581418903,76.67823563425122,-7.168334792955388,-522.6095275267662,33.12403814778099,Northeast,57.42240899599,Northeast,101.83676796795842,18.62156625043124,106.88732910100003,28.064086914000026,8.729898698708581,11.42843374956876,3.6793375656669696,1.9859130859999752,418.7845425310083,1573.663280673878,FALSE,TRUE,110.40963287713664,32.80454528589742,102.66,35.83,297.4503840345115,NW,0,N,-7.749632877136634,3.0254547141025796,0,0,779.3544391953395,0,TRUE
637,Muscicapa dauurica,Passeriformes,Xinjiang,2010,TRUE,89,45,LC,9.793333053588867,804,10.875,826.17498779296875,1.0816669464111328,22.17498779296875,19.079369241820228,1697.9492314110587,19.442174931872007,1728.1052318994948,0.3628056900517791,30.15600048843612,-8.204369241820228,-871.7742436180899,12.997097929057247,North,61.07981891224284,Northeast,103.57230973583108,17.459655045211417,104.75824302458996,32.08693783197744,4.407690264168934,16.070344954788585,3.2217569754100452,1.4430621680225642,347.5059609259649,1897.3551071510224,FALSE,19.803751777513497,1752.3094786986412,20.19125419558696,1785.1324383642432,0.38750241807346697,32.82295966560196,-8.928751777513494,-926.1344909056724,19.01851468501235,North,61.07981891224284,Northeast,101.83676796795842,18.62156625043124,104.75824302458996,32.08693783197744,6.143232032041581,14.90843374956876,3.2217569754100452,1.4430621680225642,347.5059609259649,1807.8882023816595,FALSE,TRUE,124.13916631779723,46.76219003631258,81.25496631278712,30.02534801449962,278.8171744967034,W,20.01384400628791,N,-35.13916631779723,-1.7621900363125818,7.7450336872128815,14.97465198550038,2709.4747210513447,1762.114773377083,FALSE
638,Muscicapa ferruginea,Passeriformes,Hunan,2020,TRUE,112.93,28.18,LC,12.559749603271484,1441,13.052083015441896,1204.375,0.49233341217041016,-236.625,19.079369241820228,1697.9492314110587,19.72182935000424,1562.9610816513407,0.6424601081840109,-134.988149759718,-6.027286226378333,-493.5742314110587,21.335561674892578,North,53.82455352403019,Northeast,103.57230973583108,17.459655045211417,106.88732910100003,28.064086914000026,5.313810264168936,11.864274954788584,1.998790898999971,1.2598430859999752,239.14963630329257,1481.2080064656743,FALSE,19.803751777513497,1752.3094786986412,20.513431664040645,1584.0699685107843,0.7096798865271516,-168.2395101878567,-6.751668762071599,-547.9344786986412,29.6707754811182,Northeast,53.82455352403019,Northeast,101.83676796795842,18.62156625043124,106.88732910100003,28.064086914000026,7.049352032041583,10.70236374956876,1.998790898999971,1.2598430859999752,239.14963630329257,1421.7710088697108,FALSE,TRUE,103.50107450112507,28.83088314983364,110.75347900400004,29.899719239000035,92.22752298076524,E,131.57248550181026,SE,9.428925498874918,-0.6508831498336427,2.176520995999965,-1.719719239000035,917.3288250357734,284.49213471612427,FALSE
639,Muscicapa ferruginea,Passeriformes,Zhejiang,2013,TRUE,121.93,29.2,LC,4.655250072479248,32,5.5,15.925000190734863,0.844749927520752,-16.074999809265137,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,103.50107450112507,28.83088314983364,121.49310302800006,24.83410644500003,84.20014160711685,E,4.996392330041601,N,18.42892549887492,0.36911685016635687,0.4368969719999427,4.365893554999968,1775.2941542089045,488.2631934808581,FALSE
640,Muscicapa muttui,Passeriformes,Henan,2019,TRUE,111.84,34.26,LC,15.520333290100098,1117,16.28125,1174.449951171875,0.7609167098999023,57.449951171875,-2.3453219676436685,481.5300300300301,-0.9550104359258306,499.4627144369033,1.3903115317178378,17.93268440687325,18.62657196764367,692.919921141845,199.24493316652615,South,217.4002564558407,Southwest,115.8186446060187,51.11393816303078,118.37768554700006,40.983093262000075,-9.140066828240691,-24.57633816303078,-11.699107769222053,-14.445493262000074,1904.8470469776896,2591.1040480198594,FALSE,2.4813505195707313,810.0337617060453,3.76241524859836,798.7900156808265,1.2810647290276287,-11.243746025218798,13.799899480429268,364.4161894658297,211.5385016545456,Southwest,326.68075353136265,Northwest,114.2333426795798,37.865227555683965,108.31689453100005,24.31628418000002,-7.554764901801789,-11.327627555683964,-1.6383167532220284,2.2213158199999796,301.33751444738874,1425.8782673651997,FALSE,TRUE,105.5696702967998,26.546492188849513,107.80357298582342,32.382204802403564,33.49074026000625,NE,59.79572468983832,NE,6.270329703200218,7.713507811150485,4.0364270141765815,1.8777951975964344,1049.8317121360965,425.72550202442005,FALSE
641,Muscicapa muttui,Passeriformes,Hunan,2013,TRUE,111.07,29.88,LC,16.062084197998047,1107,17.17708396911621,1128.7999267578125,1.114999771118164,21.7999267578125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.40459734859295,2371.8860435339307,25.81373591714524,3046.6170579990467,0.4091385685522866,674.731014465116,-8.227513379476743,-1243.0861167761182,351.98971579665186,North,25.187797457279487,Northeast,120.4961465927196,11.480988177300718,110.68731689400003,20.15612792900003,-3.3076910371636075,20.365442378254883,6.50113866155597,11.690302626555573,1480.9639026294738,2427.4976635909056,FALSE,TRUE,105.5696702967998,26.546492188849513,109.57710311064945,28.807743082010592,54.2039488189846,NE,50.14909833107925,NE,5.500329703200208,3.3335078111504863,1.4928968893505612,1.0722569179894066,652.1187156540423,184.93085231069617,FALSE
642,Muscicapa muttui,Passeriformes,Jiangsu,2023,TRUE,120.83,33.19,LC,18.524166107177734,1798,18.16666603088379,1475.050048828125,-0.3575000762939453,-322.949951171875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.40459734859295,2371.8860435339307,25.380973624051585,3231.504287605591,-0.02362372454136974,859.6182440716602,-7.237931317709165,-896.8359947058057,336.79103424010145,Northwest,37.5743228827389,Northeast,120.4961465927196,11.480988177300718,110.68731689400003,20.15612792900003,-6.115591037163611,13.007345156032583,3.6932386615559665,4.332205404333273,623.9038981947072,1683.771637099854,FALSE,TRUE,105.5696702967998,26.546492188849513,110.18430276738154,27.79451014851624,59.66778106013686,NE,56.90894948851468,NE,15.260329703200211,6.643507811150485,10.64569723261846,5.3954898514837595,1633.9784589323588,1165.5153477026863,FALSE
643,Muscicapa muttui,Passeriformes,Shanghai,2013,TRUE,121.97,30.88,LC,9.337800979614258,923,10.239583015441896,1206.2249755859375,0.9017820358276368,283.2249755859375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.40459734859295,2371.8860435339307,25.95576567031195,2911.0095670442774,0.5511683217189969,539.1235235103468,-15.16501433315106,-1165.6610679479932,5.862369031383025,North,6.337214042229846,North,120.4961465927196,11.480988177300718,121.13769531300012,18.630493164000033,3.6494089628363895,28.39012293381038,3.0078602425558927,21.240617947111065,2376.0416677976677,3258.3458008264865,FALSE,TRUE,105.5696702967998,26.546492188849513,110.60518102149128,26.91710604025491,69.38231912593722,E,65.59675289470357,NE,16.400329703200214,4.333507811150486,11.364818978508724,3.962893959745088,1657.3832848194183,1180.4859549050475,FALSE
644,Myiomela leucura,Passeriformes,Jiangxi,2016,TRUE,113.99,29.01,LC,15.436083793640137,1022,17.04166603088379,1328.300048828125,1.6055822372436523,306.300048828125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,105.27700188573009,27.375241880539907,111.48616222328906,29.329858393141023,75.94381360335234,E,97.71182830167776,E,8.712998114269908,1.6347581194600949,2.503837776710938,-0.31985839314102193,867.5321415191748,243.6142460077852,FALSE
646,Niltava davidi,Passeriformes,Zhejiang,2017,TRUE,119.15,27.9,LC,17.093416213989258,1242,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,107.49643093846696,26.275656667370168,119.15,27.9,78.47176474376784,E,0,N,11.653569061533034,1.6243433326298309,0,0,1162.6550482486775,0,TRUE
647,Niltava grandis,Passeriformes,Guangxi,2002,TRUE,106.35,24.52,LC,16.347579956054688,1069,16.98958396911621,894.67498779296875,0.6420040130615234,-174.32501220703125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,98.33248313901213,25.36362392767313,103.95690917900004,22.85308837900004,94.91573511443067,E,52.26649725680585,NE,8.017516860987882,-0.8436239276731321,2.393090820999958,1.666911620999958,815.0314153116684,306.3685295221932,FALSE
648,Niltava macgrigoriae,Passeriformes,Shandong,2023,TRUE,122.43,36.88,LC,23.15277862548828,1903,23,1802.9000244140625,-0.15277862548828125,-100.0999755859375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,102.57594735006332,24.80557258128179,109.40490722700008,25.01007080100004,49.854795288360435,NE,40.059950683136094,NE,19.854052649936676,12.074427418718209,13.025092772999926,11.869929198999962,2305.2345980160135,1804.0118672977303,FALSE
649,Niltava sundara,Passeriformes,Hunan,2014,TRUE,110.38,29.3,LC,16.65074920654297,967,17.25,1059.9249267578125,0.59925079345703125,92.9249267578125,6.429044300188586,786.0619195046439,7.32750314503516,789.0963853360314,0.8984588448465738,3.034465831387479,10.820955699811414,273.8630072531686,90.38104060180558,East,74.11215922051315,East,74.59656445456842,34.403575417348065,88.10290527400008,27.64971923900003,29.489546656542572,-3.7730198617924664,15.983205837110916,2.9808363165555676,1577.7375298881548,2874.3518205536393,FALSE,19.78398615901034,747.3515276555721,20.59908254223069,754.4263559655444,0.8150963832203502,7.074828309972304,-2.5339861590103396,312.5733991022404,77.62050262880416,East,74.11215922051315,East,75.0102528318936,28.31855358910512,88.10290527400008,27.64971923900003,29.0758582792174,2.3120019664504774,15.983205837110916,2.9808363165555676,1577.7375298881548,2817.2226024594684,FALSE,TRUE,102.21892195542374,28.371309763875008,110.38,29.3,80.64040680220165,E,0,N,8.161078044576257,0.9286902361249928,0,0,795.3301521430459,0,TRUE
650,Oenanthe deserti,Passeriformes,Shanghai,2014,TRUE,121.75,31.38,LC,12.41641616821289,562,13.916666984558104,547.79998779296875,1.5002508163452148,-14.20001220703125,14.25687860012019,1304.1937695691809,14.88620851702722,1412.7605733556604,0.6293299169070288,108.56680378647955,-0.3402116155620849,-756.3937817762121,42.08358379078442,Northeast,30.640296021443817,Northeast,100.84035418992026,27.551063042493528,110.90746347835722,32.944782323737606,15.559645810079743,12.398936957506477,5.492536521642791,7.005217676262397,895.4847807123915,1997.7819750640551,FALSE,15.475175750307724,1334.583822761681,16.072361300944063,1472.8998579883105,0.5971855506363379,138.3160352266293,-1.55850876574962,-786.7838349687122,39.74066715168681,Northeast,30.640296021443817,Northeast,100.94974331505964,26.459061800624536,110.90746347835722,32.944782323737606,15.45025668494037,13.490938199375467,5.492536521642791,7.005217676262397,895.4847807123915,2074.400800518591,FALSE,TRUE,91.30472720983154,38.408324771819096,112.82422654753655,40.487932093885334,96.4918637346899,E,138.851261734579,SE,30.44527279016846,-7.028324771819097,8.925773452463432,-9.107932093885337,2833.206289363013,1271.3424654743708,FALSE
651,Oenanthe deserti,Passeriformes,Sichuan,2012,TRUE,100.78,30.17,LC,8.52791690826416,1228,9.427083015441896,1399.074951171875,0.8991661071777344,171.074951171875,7.506559138418815,883.2219172442187,8.017394468031393,908.4340922725328,0.5108353296125774,25.212175028314164,1.9205238770230793,515.8530339276563,77.651256901597435,East,67.66537027461112,East,90.27831379770667,29.509617950606124,104.16412353500004,29.668273926000037,20.175575091182324,2.207604271616077,6.289765353888953,2.0489482962221643,647.4339951291203,1961.799920885027,FALSE,19.68944493059106,1009.0845401777966,20.0625138591108,1080.3036847156402,0.3730689285197428,71.21914453784359,-10.262361915149164,389.9904109940784,68.28044808353553,East,67.66537027461112,East,84.15503827246718,25.25395667038908,104.16412353500004,29.668273926000037,26.298850616421817,6.463265551833121,6.289765353888953,2.0489482962221643,647.4339951291203,2639.4442689099315,FALSE,TRUE,91.30472720983154,38.408324771819096,99.85960233475552,35.262867085457515,133.69101585478057,SE,171.1023055374111,S,9.47527279016846,-8.238324771819094,0.9203976652444794,-5.092867085457513,1263.2464375692275,578.4202303290874,FALSE
652,Oenanthe deserti,Passeriformes,Zhejiang,2021,TRUE,120.89,27.86,LC,13.389333724975586,1390,13.958333015441896,1447.3499755859375,0.5689992904663086,57.3499755859375,13.437754265587156,1240.5583289163012,13.952550864249076,1167.4392579861444,0.5147965986619205,-73.1190709301568,0.5205787498547387,206.7916466696363,71.6102120757347,East,89.56487170465113,East,99.78553332559146,27.36697494140501,108.91308593700006,30.066666666666695,10.864466674408549,2.6996917252616868,1.7369140629999436,3.552713678800501e-15,167.58837705433555,1091.172034679624,FALSE,15.027685618711716,1378.0342079758786,15.549496457485604,1264.8696184730468,0.521810838773888,-113.16458950283186,-1.069352603269822,69.31576761005886,69.93602952726434,East,89.56487170465113,East,98.4193874773069,26.734401860461077,108.91308593700006,30.066666666666695,12.230612522693107,3.3322648062056217,1.7369140629999436,3.552713678800501e-15,167.58837705433555,1238.244068522727,FALSE,TRUE,91.30472720983154,38.408324771819096,111.63499776200008,39.322487884000054,104.32387258637677,E,143.3968268887329,SE,29.58527279016846,-10.548324771819097,9.255002237999932,-11.462487884000057,2948.9059760767936,1541.5127008375891,FALSE
653,Oenanthe oenanthe,Passeriformes,Jiangsu,2023,TRUE,120.83,31.79,LC,0.7939999103546143,413,1,311.4750061035156,0.20600008964538577,-101.52499389648438,13.437754265587156,1240.5583289163012,14.349756560527675,1081.2665465809946,0.9120022949405192,-159.2917823353066,-12.437754265587156,-929.0833228127856,37.08221708947747,Northeast,35.45866978070251,Northeast,99.78553332559146,27.36697494140501,107.516791454854,33.381163733587144,18.933633341075534,16.849691725261685,11.202375211812992,10.835502933079551,1528.9310807623526,2526.515478799017,FALSE,15.027685618711716,1378.0342079758786,15.929147497105182,1177.4203825986128,0.9014618783934658,-200.6138253772658,-14.027685618711716,-1066.559201872363,37.81043724257012,Northeast,35.45866978070251,Northeast,98.4193874773069,26.734401860461077,107.516791454854,33.381163733587144,20.299779189360095,17.48226480620562,11.202375211812992,10.835502933079551,1528.9310807623526,2671.8943972801912,FALSE,TRUE,103.38366833914884,42.8650971658162,115.29037153370538,39.11840364776824,123.00059999330335,SE,146.7291509204453,SE,17.446331660851143,-11.075097165816205,5.539628466294616,-7.328403647768241,1961.8933366104695,924.215703258354,FALSE
654,Phoenicurus erythronotus,Passeriformes,Gansu,2019,TRUE,98.53,39.75,LC,4.5988335609436035,471,4.90625,626.0250244140625,0.3074164390563965,155.0250244140625,13.437754265587156,1240.5583289163012,14.137086754552016,1181.4882752294454,0.6993324889648598,-59.07005368685577,-8.531504265587156,-614.5333045022387,15.568678004854462,North,342.04289795084463,North,99.78553332559146,27.36697494140501,103.4942725050203,33.76487536160354,2.8958972299645467,8.429933391928287,-0.8128419494642998,2.0320329717297554,227.7664629270702,960.2476536246812,FALSE,15.027685618711716,1378.0342079758786,15.75677041571348,1262.7781844324163,0.7290847970017644,-115.25602354346232,-10.121435618711716,-752.0091835618161,20.819777329422436,North,342.04289795084463,North,98.4193874773069,26.734401860461077,103.4942725050203,33.76487536160354,4.262043078249107,9.062506472872222,-0.8128419494642998,2.0320329717297554,227.7664629270702,1072.7198536693527,FALSE,TRUE,83.16029093376441,43.72352417174092,91.02423537106202,46.62180183221513,103.8628821455968,E,138.8343934208783,SE,15.369709066235586,-3.973524171740919,7.505764628937982,-6.871801832215127,1335.809032266439,978.729656170816,FALSE
655,Phoenicurus frontalis,Passeriformes,Jiangxi,2019,TRUE,115.56,29.02,LC,-0.977250039577484,824,-0.5,912.25,0.4772500395774842,88.25,11.605128989461573,1308.1284666879185,12.053438125845611,1270.1759727120514,0.4483091363840402,-37.95249397586713,-12.105128989461573,-395.8784666879185,68.72042955012375,East,218.9506948082296,Southwest,96.20421263425,27.73317400481157,103.25141586200004,30.93443055700004,5.786898476860998,1.8390482174106315,-1.2603047508890342,-1.36220833477784,193.58170645015363,595.3217512189722,FALSE,11.605128989461573,1308.1284666879185,12.053438125845611,1270.1759727120514,0.4483091363840402,-37.95249397586713,-12.105128989461573,-395.8784666879185,68.72042955012375,East,218.9506948082296,Southwest,96.20421263425,27.73317400481157,103.25141586200004,30.93443055700004,5.786898476860998,1.8390482174106315,-1.2603047508890342,-1.36220833477784,193.58170645015363,595.3217512189722,FALSE,TRUE,99.84584556000569,31.978886682176256,109.82862224500008,30.88781062000004,98.24312807809304,E,109.16442905969882,E,15.714154439994315,-2.9588866821762565,5.731377754999926,-1.8678106200000393,1524.0410305309138,585.3587724754242,FALSE
656,Phoenicurus frontalis,Passeriformes,Shandong,2017,TRUE,117,35.8,LC,15.022749900817873,1211,16.32291603088379,1142.125,1.300166130065918,-68.875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.37322676626023,1592.3361505954667,19.30624918730681,1625.4608140228072,0.93302242104658,33.124663427340465,-2.050310735376442,-450.21115059546673,351.397687019543,North,322.8008085914634,Northwest,115.19736129732622,25.744136436131267,116.59029192372178,28.563506302608285,-0.9640279639932317,5.455863563868732,-2.3569585903887855,2.636493697391714,370.56477801619815,620.4845513589502,FALSE,TRUE,99.84584556000569,31.978886682176256,109.68183275500007,33.08433035500008,70.27929141209972,E,63.73305170904132,NE,17.154154439994315,3.821113317823741,7.318167244999927,2.7156696449999203,1615.8748226145683,726.9311571120535,FALSE
657,Phoenicurus leucocephalus,Passeriformes,Xinjiang,2009,TRUE,75.21,37.8,LC,16.601543426513672,1262,16.88541603088379,1534.375,0.2838726043701172,272.375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.37322676626023,1592.3361505954667,18.517920032447,1819.7423532304972,0.14469326618676703,227.40620263503047,-1.487810735376442,-57.961150595466734,54.66548205246244,Northeast,66.29527946570232,Northeast,115.19736129732622,25.744136436131267,117.61542008713624,28.059209581699857,6.262638702673769,3.730863563868734,3.844579912863765,1.4157904183001442,403.51601890683975,737.5454544914865,FALSE,TRUE,103.26920632011092,31.965519424143515,78.45140838623047,32.23004913330078,292.0868872594671,W,335.4333690064551,NW,-28.059206320110917,5.834480575856482,-3.241408386230475,5.569950866699216,2594.3744510026454,692.658114750681,FALSE
658,Phoenicurus ochruros,Passeriformes,Hunan,2021,TRUE,110.44,29.1,LC,15.119362831115724,1005,16.02777862548828,1329,0.9084157943725586,324,7.352392988773236,963.3968551354968,7.88751951348661,990.8596790378808,0.5351265247133741,27.462823902384116,8.675385636715045,365.6031448645032,77.0556899993095,East,89.05690563150876,East,92.81580177638008,30.760426220854924,109.18872070300009,33.45312500000006,28.032809334730914,2.306240445811774,11.659890408110924,-0.3864583333333584,1125.780654267666,2716.371665015886,FALSE,19.087061722325885,1150.161389479523,19.437948299184015,1232.5564835014418,0.3508865768581302,82.3950940219188,-3.0592830968376035,178.838610520477,67.03194927992087,Northeast,89.05690563150876,East,85.81393466911781,25.040565710574516,109.18872070300009,33.45312500000006,35.034676441993184,8.026100956092183,11.659890408110924,-0.3864583333333584,1125.780654267666,3497.3976227379426,FALSE,TRUE,93.4772330058081,37.00777971985214,109.398773282176,32.97668202084475,114.22441034501094,SE,166.76875583385004,S,16.962766994191895,-7.907779719852137,1.041226717823989,-3.876682020844747,1791.7068988422764,445.3563611839212,FALSE
659,Phoenicurus ochruros,Passeriformes,Jiangsu,2014,TRUE,121.04,32.56,LC,23.279619216918945,1706,23.63541603088379,1915.2750244140625,0.35579681396484375,209.2750244140625,-3.448456247489555,528.6871829752748,-3.63002934099595,565.3555805994517,-0.18157309350639528,36.66839762417692,27.083872278373345,1386.5878414387876,193.42637971493193,South,230.4192894883515,Southwest,117.87251453363506,52.438392940767166,126.13012695300004,34.35467529300007,-7.562514533635053,-31.398392940767167,-15.820126953000042,-13.314675293000072,2143.5559076540717,3267.257732129516,FALSE,2.2399383634437746,864.9556753416192,2.1831938253365646,894.6086806027678,-0.05674453810721003,29.653005261148564,21.395477667440016,1050.3193490724434,191.552688340184,South,101.76941395630035,East,113.96963207542308,38.0545924735308,108.07373046800006,21.489685059000067,-3.659632075423076,-17.014592473530797,2.2362695319999375,-0.4496850590000676,222.3165488988288,1920.2779271324885,FALSE,TRUE,93.4772330058081,37.00777971985214,112.98531136490092,36.68730513804133,92.9316352018281,E,119.56974446484544,SE,27.562766994191904,-4.447779719852136,8.054688635099097,-4.127305138041329,2519.638213382604,853.7046020196457,FALSE
660,Phoenicurus ochruros,Passeriformes,Shanghai,2011,TRUE,121.97,30.88,LC,17.467750549316406,1408,18.78125,1070.3499755859375,1.3134994506835938,-337.6500244140625,-3.448456247489555,528.6871829752748,-1.747587711792133,530.2516556641469,1.7008685356974218,1.5644726888721152,22.229706247489556,541.6627926106627,189.9533607871232,South,244.02632774522704,Southwest,117.87251453363506,52.438392940767166,126.09088134800002,34.414123535000044,-4.662514533635061,-24.238392940767167,-12.880881348000033,-6.214123535000045,1416.4293669650351,2395.573722867618,FALSE,2.2399383634437746,864.9556753416192,3.6458071762270774,894.4679093930652,1.4058688127833028,29.512234051445944,16.541311636556227,205.3943002443183,183.9065269346567,South,287.2276612034361,West,113.96963207542308,38.0545924735308,115.506713868,27.59130859300006,-0.7596320754230845,-9.854592473530795,-2.296713868000012,0.6086914069999381,232.0449470569431,1058.2931904256805,FALSE,TRUE,93.4772330058081,37.00777971985214,112.63769531300012,36.008911133000026,96.15807541691538,E,120.7254684462751,SE,28.492766994191896,-6.127779719852139,9.33230468699989,-5.128911133000027,2669.04873985923,1029.7447133674382,FALSE
661,Phoenicurus ochruros,Passeriformes,Zhejiang,2019,TRUE,122.19,29.43,LC,9.815166473388672,777,11.03125,903.82501220703125,1.216083526611328,126.82501220703124,0.19439547733889717,568.8537652786409,0.39150838783043546,688.6552794878268,0.19711291049153828,119.80151420918584,10.836854522661104,334.9712469283903,235.5719076166803,Southwest,248.10700179395337,West,126.71521347819112,47.71864833469411,110.48413086000006,34.65270995900005,-21.95440236708012,-15.138028890249709,-5.723319748889068,-2.072090514555647,594.8131264735847,2584.106951739711,FALSE,7.693817059483933,962.3404244710732,7.936594587309478,1064.416061507389,0.2427775278255444,102.07563703631592,3.3374329405160665,-58.515412264041856,262.06325371248084,West,248.10700179395337,West,118.67060325695248,35.011703857129135,110.48413086000006,34.65270995900005,-13.90979214584148,-2.431084412684733,-5.723319748889068,-2.072090514555647,594.8131264735847,1366.8260608149392,FALSE,TRUE,93.4772330058081,37.00777971985214,112.63769531300012,36.008911133000026,99.15194709663037,E,126.63365001706973,SE,28.712766994191895,-7.577779719852138,9.55230468699989,-6.578911133000027,2755.871600730868,1142.5320564424544,FALSE
662,Phoenicurus schisticeps,Passeriformes,Shandong,2019,TRUE,117.12,36.25,LC,8.264249801635742,809,9.375,832,1.1107501983642578,23,14.650494337025473,1288.6489160109202,15.311396276065407,1222.0704686418376,0.6609019390399364,-66.5784473690826,-5.2754943370254725,-456.6489160109202,21.425054173325805,North,173.5434115901494,South,104.91246749533944,27.57440001349639,107.66754619724634,34.28051359262674,2.8475325046605633,6.025599986503611,0.092453802753667,-0.6805135926267383,72.8729444609054,718.3558562174386,TRUE,16.16107296844637,1348.5891490605852,16.74162455373876,1285.9098274869166,0.5805515852923904,-62.67932157366863,-6.786072968446369,-516.5891490605852,19.357364220808503,North,173.5434115901494,South,104.60540497332909,26.135502104829456,107.66754619724634,34.28051359262674,3.1545950266709184,7.464497895170545,0.092453802753667,-0.6805135926267383,72.8729444609054,882.1260360789296,TRUE,TRUE,99.84920595423074,31.47884274135201,106.40069580100004,33.67712402300003,66.89184723361961,NE,70.64381097297667,E,17.270794045769264,4.771157258647989,10.719304198999964,2.572875976999967,1657.891982784759,999.1528882854948,FALSE
